year,term,score
1880,minister,0.239371721
1880,given,0.23933683
1880,ireland,0.238511972
1880,parnell,0.238322763
1880,two,0.238168194
1880,subject,0.237969572
1880,wished,0.237969572
1880,protestants,0.237678949
1880,land,0.237673542
1880,proposed,0.237486311
1880,reference,0.236930219
1880,power,0.236930219
1880,act,0.236913885
1880,ireland,0.23631122
1880,state,0.235737857
1880,taken,0.235556232
1880,parnell,0.234963418
1880,two,0.234346206
1880,public,0.233664793
1880,matter,0.233298532
1880,two,0.232962672
1880,purpose,0.232809601
1880,irish,0.231635116
1880,given,0.231618942
1880,chief secretary,0.231511034
1880,ireland,0.23147759
1880,ireland,0.231372585
1880,power,0.230832088
1880,people,0.230634271
1880,parnell,0.230630822
1880,cork,0.229839514
1880,dublin,0.229839514
1880,right,0.229675744
1880,another,0.229567162
1880,two,0.228978342
1880,years,0.227886144
1880,irish,0.227677871
1880,irish,0.227571963
1880,parnell,0.227557874
1880,chief,0.227525699
1880,parnell,0.227398892
1880,duty,0.2273599
1880,tenants,0.227248709
1880,irish,0.226393513
1880,public,0.22572595
1880,two,0.225708042
1880,men,0.225629774
1880,parnell,0.224768193
1880,land,0.224737167
1880,government,0.224664665
1880,land,0.224586857
1880,even,0.224434733
1880,impossible,0.224434733
1880,right,0.223738882
1880,power,0.223214746
1880,act,0.223076143
1880,years,0.222506354
1880,irish,0.222165243
1880,land,0.221760327
1880,ireland,0.221741522
1880,ireland,0.22166098
1880,ireland,0.221372379
1880,wished,0.221185336
1880,irish,0.220997877
1880,day,0.220766671
1880,secretary,0.22041595
1880,irish,0.220351298
1880,time,0.220311604
1880,ireland,0.220218812
1880,chief secretary,0.21988622
1880,land,0.219431716
1880,parnell,0.219282395
1880,government,0.219052994
1880,years,0.218935698
1880,vote,0.218910538
1880,ireland,0.218824749
1880,take,0.21881737
1880,ireland,0.218379685
1880,days,0.217893739
1880,government,0.217862534
1880,right,0.217821786
1880,years,0.217643144
1880,two,0.217630017
1880,chief,0.216101
1880,land,0.2159104
1880,ireland,0.215839829
1880,tenants,0.21562945
1880,government,0.215574851
1880,act,0.215497053
1880,ireland,0.215034236
1880,question,0.214746118
1880,bill,0.214398653
1880,irish,0.214117331
1880,right,0.213632738
1880,land,0.213560242
1880,ireland,0.21352947
1880,government,0.213057797
1880,government,0.212115428
1880,vote,0.211872057
1880,time,0.211658655
1880,parnell,0.211612955
1880,ireland,0.211556194
1880,time,0.211179087
1880,take,0.211142143
1880,ireland,0.211119112
1880,land,0.210964821
1880,government,0.21086314
1880,tenants,0.210140461
1880,chief,0.209965878
1880,two,0.209867984
1880,right,0.20964772
1880,country,0.209362934
1880,secretary,0.209348251
1880,right,0.207705075
1880,people,0.206913006
1880,make,0.206565961
1880,act,0.206308264
1880,ireland,0.205645889
1880,gentlemen,0.204776309
1880,question,0.204202657
1880,parnell,0.204124265
1880,country,0.204044319
1880,ireland,0.202561777
1880,yet,0.201290555
1880,landlord,0.201290555
1880,power,0.200923089
1880,two,0.200758213
1880,ireland,0.200207288
1880,wished,0.199870283
1880,ireland,0.199439814
1880,right,0.19939388
1880,question,0.198839953
1880,office,0.198108311
1880,right,0.197993313
1880,ireland,0.196936285
1880,ireland,0.196766356
1880,although,0.196615339
1880,ireland,0.196347691
1880,government,0.196009135
1880,night,0.195912921
1880,two,0.194092917
1880,ireland,0.193949811
1880,land,0.193382454
1880,parnell,0.192662771
1880,government,0.190909516
1880,ireland,0.190908681
1880,paid,0.190829142
1880,parliament,0.190296617
1880,parliament,0.190090157
1880,thing,0.189947341
1880,ireland,0.188530564
1880,return,0.187586991
1880,years,0.187556437
1880,ireland,0.184871807
1880,far,0.184309629
1880,take,0.183784377
1880,land,0.183448572
1880,ireland,0.183269583
1880,time,0.183110186
1880,government,0.181713692
1880,irish,0.181461541
1880,years,0.181132717
1880,ireland,0.180962187
1880,wished,0.180351962
1880,right,0.179584935
1880,right,0.178293725
1880,ireland,0.177588255
1880,irish,0.177305037
1880,question,0.17686013
1880,time,0.175302372
1880,ireland,0.174680719
1880,years,0.174253672
1880,land,0.173746981
1880,people,0.169122631
1880,government,0.168825334
1880,right,0.168692433
1880,five,0.167205444
1880,take,0.165836925
1880,parnell,0.1646916
1880,ireland,0.164483045
1880,ireland,0.163875726
1880,act,0.162812663
1880,irish,0.162527965
1880,ireland,0.161562572
1880,right,0.159537645
1880,ireland,0.15939066
1880,parnell,0.158601415
1880,right,0.155386914
1880,tenants,0.154541891
1880,irish,0.154217887
1880,ireland,0.1528364
1880,ireland,0.151784856
1880,right,0.150551319
1880,irish,0.15029217
1880,bill,0.148068691
1880,right,0.147468888
1880,parnell,0.147415096
1880,irish,0.146025364
1880,irish,0.145459928
1880,ireland,0.14282131
1880,ireland,0.142614309
1880,government,0.138642242
1880,right,0.137411944
1880,years,0.133353642
1880,ireland,0.13142847
1880,ireland,0.127697207
1880,ireland,0.12720274
1880,right,0.112845031
1880,ireland,0.103719642
