speech_id,file,year,sentence,negative,positive,sum positive/negative
speech_00059,parnell_source_00289,1880,"But assuming that two thirds of £250,000, which was a very liberal estimate, had been actually expended by the landlords who had received it, how much of those two thirds had probably reached the hands of the people who were in want of bread?",0.0,0.069,0.069
speech_00059,parnell_source_00289,1880,"Iron, timber, Portland cement, lime, drainage tiles, and so forth, had to be purchased; masons, carpenters, slaters, and other skilled mechanics had to be employed, and paid high wages.",0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"They might, then, fairly assume, from information which he  had received from those who had a knowledge of the facts, that the works set on foot were not, so far, at any rate, as the majority of them were concerned, in localities where distressed persons could obtain employment.",0.057,0.0,0.057
speech_00059,parnell_source_00289,1880,"... MR.PARNELL said, he was speaking generally of scheduled districts, and he could not then give particular instances.",0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"A further objection to the proposal of Her Majesty's Government was, that this sum of £750,000 was to be taken out of the Irish Church Fund.",0.077,0.0,0.077
speech_00059,parnell_source_00289,1880,"That application he considered to be in direct contradiction of the statute, as that fund was the only one which was available for many purposes in Ireland.",0.071,0.0,0.071
speech_00059,parnell_source_00289,1880,"They might fairly ask, what was the necessity for such an appropriation of the fund?",0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"Then, again, the Church Commissioners had no capital they had only an annual income, and in order to make advances were obliged to borrow sometimes from the Savings' Banks.",0.073,0.0,0.073
speech_00059,parnell_source_00289,1880,"The money was to be borrowed at 3½per cent, and was to be lent to the landowners at 1 percent, so that there would be an annual loss to the fund of 2½ per cent, and that for a period of 37 years would amount to £250,000.",0.05,0.0,0.05
speech_00059,parnell_source_00289,1880,"He believed the calculated surplus of the Irish Church Fund was only about £4,000,000 at the present time, and the proposed charge of £1,500,000 would reduce it to £2,500,000.",0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"That clause might shortly be described as the railway clause of the Bill; and he could not imagine how the Chief Secretary for Ireland could have been induced to pitchfork, so to speak, these clauses into the Bill if he had given the subject proper consideration.",0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"Thus they had, first of all, the check provided by the necessary consent of the Board of Guardians; secondly, the presentment of the baronial sessions of the associated cesspayers; third, the Grand Jury finding; and fourth, the power possessed by the rate and cesspayers to traverse the presentment before a Judge at Assizes.",0.0,0.089,0.089
speech_00059,parnell_source_00289,1880,"In other words, the Company, which had been unable to obtain its presentment before, and which had been unable to obtain a 6d.",0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"Before he left the Railway Companies he wanted to point out that the power which was to be granted by the Legislature might act in a very unexpected manner, and in a way not at all intended by the promoters of the Bill.",0.0,0.048,0.048
speech_00059,parnell_source_00289,1880,"Then, again, the provisions with regard to public Companies was one of a very extraordinary character.",0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,He now came to the consideration of the question whether the clauses were likely to carry out at all the objects for which they were introduced.,0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"They had been told that there were railways in Ireland running directly through the distressed districts, which, if works in connection with them were commenced, would give employment to the people by the erection of the earthworks necessary.",0.07,0.0,0.07
speech_00059,parnell_source_00289,1880,"His own belief, based upon local opinion and information, was that the money should be lent for such purposes as cheaply as to the landlords.",0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"He had made some inquiries with respect to a railway which was projected in the county of Donegal, with reference to which a Memorial was presented to the Chief Secretary for Ireland some short time since.",0.0,0.086,0.086
speech_00059,parnell_source_00289,1880,He had written to that gentleman and asked him whether the cesspayers in his locality would consent to be taxed for the purpose of the erection of the railway.,0.0,0.064,0.064
speech_00059,parnell_source_00289,1880,What they wanted was to have the Board of Guardians substituted for the baronial sessions.,0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"He thought, at all events, that they should limit the extent of the clauses very carefully, and that the Companies should be named in a Schedule to which it was proposed to advance loans under the Bill now before the House.",0.0,0.044,0.044
speech_00059,parnell_source_00289,1880,He then came to the small provision for fishery piers.,0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"So far from the clauses in the Bill which referred to the fishery piers being an advantage to the fisheries, they were the reverse, as most of them were to be started on parts of the coast where they were not likely to be completed.",0.0,0.043,0.043
speech_00059,parnell_source_00289,1880,"The grants were also saddled with such conditions as it was not at all probable would be carried out, for in one part of the clause it was proposed that in any place where it was proposed to construct a new pier or harbour, the barony of that district must make a presentment to the effect, and undertaking to bear one fourth of the excess of expenditure which must be incurred in carrying out such work.",0.0,0.025,0.025
speech_00059,parnell_source_00289,1880,"According to that, the barony must blindly bind itself to pay for the blunders of the Board of Works.",0.072,0.0,0.072
speech_00059,parnell_source_00289,1880,"For instance, if the Board of Works estimated that the erection of a pier or harbour would cost £6,000, and it was found that the cost was £12,000, the barony would have to contribute one fourth before a single stone was laid of the proposed work; it would have to guarantee in all cases one fourth of the excess expenditure.",0.0,0.034,0.034
speech_00059,parnell_source_00289,1880,He did not intend to oppose the second reading of the Bill; but it seemed to him that it would be the duty of the Irish Members to try every possible way to amend it in Committee.,0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,At present it was practically a sham Bill.,0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,It did not touch it.,0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"If they voted the money asked for, neither the £750,000 nor the £450,000 would reach the people for the next six months, which was when they wanted it most.",0.0,0.038,0.038
speech_00059,parnell_source_00289,1880,"The distressed districts were generally those in the West of Ireland, where there were a large number of small holdings little strips of land and the tenants of those places were more in the position of labourers than that of farmers.",0.067,0.031,0.098
speech_00059,parnell_source_00289,1880,"There were about 150,000 of these holdings.",0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"Those men had been in the habit of going to England and Scotland and working for the farmers there in times of distress; but, owing to the state of manufacture in England, the urban populations of England had been driven to the country, and had taken the employment which used to be taken up by the Irish tenants.",0.037,0.0,0.037
speech_00059,parnell_source_00289,1880,"The consequence of that was that those men had scraped up every farthing of money to go to England in search of work, and when they got there they were utterly unable to obtain it.",0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"They lived far more upon Indian meal, which it required money to buy, as it required money also to pay their rents; and even if they had a good harvest the landlords might step in and seize the crops for the rent.",0.032,0.067,0.099
speech_00059,parnell_source_00289,1880,The Bill of the right hon. Gentleman would not prevent that.,0.097,0.0,0.097
speech_00059,parnell_source_00289,1880,"He proposed, when the Bill reached the Committee, to ask the House to assign the £750,000, which was intended by the Bill to go to the owners of land, instead of that to assign it to Boards of Guardians in Ireland, thus enabling them to lend money directly to occupiers willing to improve their land.",0.0,0.075,0.075
speech_00059,parnell_source_00289,1880,"In no other way could they check pauperism and emigration, which in time would sweep away every young man, woman, and child in the country.",0.084,0.0,0.084
speech_00059,parnell_source_00289,1880,He believed if the Chief Secretary for Ireland would go down along Mayo and the other parts of the Western Coast of Ireland his heart would be almost broken down with what he would see there.,0.074,0.0,0.074
speech_00059,parnell_source_00289,1880,"... MR. PARNELL said, he wished to ask the right hon. Gentleman the Chief Secretary to the Lord Lieutenant whether he proposed to take the Committee on the Bill to morrow ?",0.0,0.0,0.0
speech_00059,parnell_source_00289,1880,"Of course, if the right hon. Gentleman really wished to get into Committee, they could then move to report Progress, with the understanding that some days, or perhaps a week, later the matter could come up for further consideration.",0.0,0.098,0.098
speech_00060,parnell_source_00290,1880,"If they were compelled to go into a premature discussion upon the Committee stage of that Bill at that moment, they might be obliged to give the debate an extent and a tendency which they might find themselves in a position to avoid hereafter.",0.052,0.028,0.08
speech_00060,parnell_source_00290,1880,"The course of the Government, in any case, was unusual.",0.0,0.0,0.0
speech_00060,parnell_source_00290,1880,"The second reading of the Bill was taken last night after full and fair time had been allowed for its consideration, and then the Committee stage was put down for to day, without affording any time to Members to place Amendments upon the Notice Paper.",0.0,0.05,0.05
speech_00060,parnell_source_00290,1880,"He found now that the subject intended to have been introduced in the Bill by the Government was to be brought forward in a fresh Bill, of which the right hon. Gentleman the Chief Secretary for Ireland had given Notice.",0.0,0.057,0.057
speech_00060,parnell_source_00290,1880,He had seen enough already to be able to indicate that it would be a saving of the time of the House to afford the Irish Members the opportunity they asked for.,0.0,0.085,0.085
speech_00060,parnell_source_00290,1880,"He moved, therefore, the adjournment of the debate.",0.0,0.0,0.0
speech_00060,parnell_source_00290,1880,... MR. PARNELL thought that the Circulars gave power for additional loans to be obtained.,0.0,0.0,0.0
speech_00060,parnell_source_00290,1880,"... MR. PARNELL said, the right hon. Gentleman appeared to complain of a breach of understanding, which he had described as having been entered into at the commencement of the day's proceedings.",0.077,0.0,0.077
speech_00060,parnell_source_00290,1880,The right hon. Gentleman had also said he  expressed his willingness to withdraw his Motion for the adjournment of the debate.,0.0,0.095,0.095
speech_00060,parnell_source_00290,1880,"But the right hon. Gentleman treated him rather unfairly when he intimated to the House that the debate which ensued on the Motion for going into Committee was brought on by him , or that it had been controlled by him.",0.077,0.0,0.077
speech_00060,parnell_source_00290,1880,"When he spoke, the right hon. Gentleman assumed that he was representing the views of those hon. Members who sat behind him.",0.0,0.0,0.0
speech_00060,parnell_source_00290,1880,"It should be borne in mind that the debate which ultimately ensued on the Bill was continued by hon. Members on the Ministerial side of the House, with whom he had, personally, no influence whatever.",0.061,0.0,0.061
speech_00060,parnell_source_00290,1880,It was not until the Chief Secretary made a statement that he considered it necessary that some action should be taken.,0.0,0.0,0.0
speech_00060,parnell_source_00290,1880,What was the statement of the Chief Secretary?,0.0,0.0,0.0
speech_00060,parnell_source_00290,1880,"That discussion had arisen because the Chief Secretary had cavilled at the arrangement which had been made, entered into two hours ago.",0.0,0.0,0.0
speech_00061,parnell_source_00291,1880,The provisions of his Bill were of a very simple character.,0.0,0.0,0.0
speech_00061,parnell_source_00291,1880,"The subscriptions which these bodies had collected and distributed had now, however, almost come to an end; and they were face to face with the position that during the next month or six weeks some 500,000 people, who had been fed through the agency of the Committees to which he had referred, would have no one to look to for their daily bread.",0.034,0.0,0.034
speech_00061,parnell_source_00291,1880,The hon. Gentleman concluded by moving the second reading of the Bill.,0.0,0.0,0.0
speech_00062,parnell_source_00292,1880,"The Bill pretends to be a final settlement of the Irish Land Question, and it seems to have been brought forward as such by the hon. Member who is in charge of it without a sufficient idea of the exigencies of the moment.",0.034,0.0,0.034
speech_00062,parnell_source_00292,1880,"I do not wish to throw any obstacle in the way of the final settlement of the Land Question; but I have in times past voted on more than one occasion for the Bill of Mr. Butt a Bill similar to the one before the House; but I consider that Mr. Butt's Bill was a considerable improvement on this one in many working points, and one of them was that it threw the onus on the landlord to bring the tenant into court.",0.041,0.049,0.09
speech_00062,parnell_source_00292,1880,"The residue of the people went to the hillsides and bogs of Connaught, where their descendants are now living on land consisting of bog and mountain, which they have redeemed.",0.0,0.094,0.094
speech_00062,parnell_source_00292,1880,In order to remedy the state of things in the West of Ireland we require either emigration or migration.,0.0,0.0,0.0
speech_00062,parnell_source_00292,1880,"There are in Ireland 4,500,000 acres light grazing land occupied by graziers in farms of 1,000 or 2,000 acres.",0.0,0.0,0.0
speech_00062,parnell_source_00292,1880,"These lands, which were formerly in cultivation, are not suitable to be permanently laid down in pasture.",0.0,0.0,0.0
speech_00062,parnell_source_00292,1880,"The present Bill will be of no use to more than a minority of Irish tenants who have an interest in the soil and are undoubtedly deserving, but who have not made the Land Question in Ireland what it now is.",0.038,0.048,0.086
speech_00062,parnell_source_00292,1880,I believe that the agitation now going on in Ireland will make the farmers see that the only way of settling the Land Question is by their acquiring the ownership of their holdings.,0.061,0.0,0.061
speech_00063,parnell_source_00293,1880,"MR. PARNELL said, it was with the utmost reluctance that, as an Irish Protestant, a member of the Synod of the Protestant Church of Ireland, and the parochial nominator of his parish, chosen by the votes of his fellow Protestants to that office, he wished to explain his reasons for the vote which he intended to give for the Resolution of the Prime Minister.",0.037,0.0,0.037
speech_00063,parnell_source_00293,1880,"Now, why did he intend to vote for the Resolution of the Prime Minister?",0.0,0.0,0.0
speech_00063,parnell_source_00293,1880,"Because he believed that the law entitled Mr. Bradlaugh to take his seat in that House, and he objected to that method of making law by Parliamentary Resolution.",0.0,0.072,0.072
speech_00063,parnell_source_00293,1880,But what had they done?,0.0,0.0,0.0
speech_00063,parnell_source_00293,1880,He wished to say that Mr. Bradlaugh's religious tenets and his doctrines with reference to over population were abominable; but because he  objected to 1305that Gentleman's doctrines on those questions was not a sufficient reason why he should go contrary to the law.,0.057,0.0,0.057
speech_00063,parnell_source_00293,1880,"If they did not, then upon what principle did they proceed?",0.0,0.0,0.0
speech_00063,parnell_source_00293,1880,"Then, for what other reason did they object to his coming there?",0.0,0.0,0.0
speech_00063,parnell_source_00293,1880,An appeal had been made to Catholic Ireland.,0.0,0.0,0.0
speech_00063,parnell_source_00293,1880,"Bradlaugh?""",0.0,0.0,0.0
speech_00064,parnell_source_00294,1880,"MR. PARNELL said, that he should ask the House to allow him to occupy it a few minutes, while he stated the course which hon. Members from Ireland wished to take with regard to the Bill.",0.0,0.053,0.053
speech_00064,parnell_source_00294,1880,"It would be in the recollection of the House that the debate was adjourned when the matter was under consideration on a previous occasion, in order that the right hon. Gentleman the Chief Secretary for Ireland might consult his Colleagues as to the course he should take.",0.0,0.024,0.024
speech_00064,parnell_source_00294,1880,What was the position of these Unions?,0.0,0.0,0.0
speech_00064,parnell_source_00294,1880,"... MR. PARNELL said, that he did not wish to trouble the House at any length; but was only exercising his right to reply to the observations which had been made on the second reading.",0.045,0.045,0.09
speech_00064,parnell_source_00294,1880,"... MR. PARNELL said, he proposed to proceed with the Motion for the second reading, unless some proposition were made by the Government.",0.0,0.0,0.0
speech_00064,parnell_source_00294,1880,"... MR. PARNELL said, they were in this position.",0.0,0.0,0.0
speech_00064,parnell_source_00294,1880,"But the difficulty in regard to the Bill of the Chief Secretary for Ireland was that it was complicated with so many collateral questions, that it was utterly impossible to say when the particular part of the Bill connected with the present subject would be reached.",0.064,0.033,0.097
speech_00064,parnell_source_00294,1880,If he  agreed to the adjournment of the debate he did not know when his Bill could come on; while the Notice on the Paper that it be read a second time that day three months would remain.,0.0,0.055,0.055
speech_00064,parnell_source_00294,1880,He asked the Government to consider their position.,0.0,0.0,0.0
speech_00064,parnell_source_00294,1880,"... MR. PARNELL said, he wished to see the block Motion taken off the Paper for Saturday, and would move that the Bill be read a second time on that day.",0.091,0.0,0.091
speech_00065,parnell_source_00295,1880,"MR. PARNELL said, that in the absence of the right hon. Gentleman the Member for the County Carlow , he had to ask for permission to move the Amendment of which the right hon. Gentleman had given Notice.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"The Amendment related to the advances made by Parliament for the purpose of enabling Boards of Guardians in certain districts of Ireland to lend or advance seed in the shape of the potato seed, and for other crops, to such persons as should require them.",0.0,0.046,0.046
speech_00065,parnell_source_00295,1880,"By the Act under which these advances were authorized, it was provided that the loans should be repaid by the Boards of Guardians to the Treasury at the end of next year.",0.0,0.055,0.055
speech_00065,parnell_source_00295,1880,"But, in order to effect that re payment, it had been necessary for the Boards of Guardians to collect the first instalment of the advance from the tenants.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"There was some talk in Ireland during the late Election of asking the Government to remit the whole of the amount advanced for seed; but the leaders of public opinion, upon re considering the matter, had thought that if they could obtain for the tenants the postponement of the re payment of the first instalment for another year, they would be thus in a position to pay the amount to the Treasury.",0.022,0.066,0.088
speech_00065,parnell_source_00295,1880,"The loans had been described as having been of enormous assistance to all classes in Ireland, and it had been felt by the tenants that they ought to endeavour to do their very best to repay the loans as soon as it was possible to be done.",0.0,0.089,0.089
speech_00065,parnell_source_00295,1880,The seed purchased for the purpose of making these loans was purchased at a very high rate indeed.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,He might state that the rates were 112 per cent over the market price previously asked.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,The rise in the price of the seed was in consequence of the passage of that Act.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"Consequently, Boards of Guardians had to buy seed at a price at which potatoes never reached before in Ireland.",0.071,0.0,0.071
speech_00065,parnell_source_00295,1880,"So, from every point of view, the charge was an exceedingly heavy one upon tenant farmers, and it would be impossible for them to meet it at the present time.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"The Guardians admitted that if the advance were collected at the present time, the result would be that the feelings of the people would be set against the re payment of the loan altogether.",0.0,0.041,0.041
speech_00065,parnell_source_00295,1880,"The people desired to pay it; but if pressed by the Guardians for re payment before their crops were brought in, public opinion in Ireland would be more or less set against the re payment altogether.",0.033,0.042,0.07500000000000001
speech_00065,parnell_source_00295,1880,They asked the assent of the Government to the proposal that the landlords should not be asked to repay their loans for two years; but they now asked that the same period should be extended to the tenants.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"He begged to move  ... MR. PARNELL said, that they did not propose to take money out of the Public Funds.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"The money had been already taken out of the Public Funds, and the Amendment dealt only with the question of the postponement of re payment.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,The Committee would recollect that that was the intention of the Legislature on the passing of the Act of Parliament.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,The intention of the Legislature was evidently that the farmer should pay in the next 12 months.,0.08,0.0,0.08
speech_00065,parnell_source_00295,1880,He should ask permission to withdraw the Amendment.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"The right hon. Gentleman then suggested that the adjournment of that Bill should be agreed to, with the view of introducing an Amendment to carry out the effect of the modifications which he  had agreed to make in his Bill.",0.0,0.1,0.1
speech_00065,parnell_source_00295,1880,"The right hon. Gentleman seemed rather to take comfort to himself that this fever had not originated since he had commenced his system of out door relief; but, at all events, it had originated since the right hon. Gentleman assumed the reins of government in Ireland.",0.0,0.079,0.079
speech_00065,parnell_source_00295,1880,It was the money of the Irish people.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"Question proposed, ""That those words be there inserted.""",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,He would see that the Amendment in the name of the hon. Member for Roscommon  was not of an alternative character for that which stood in his name.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"The Amendment of the hon. Member for Roscommon was one throwing an additional sum of £750,000 upon the Consolidated Fund, whereas that in the name of the hon. Member  was one reducing the rate of interest to 1 per cent.",0.0,0.073,0.073
speech_00065,parnell_source_00295,1880,"They were not asking this Parliament to re consider the question of this expenditure; but they said that if they were bound to ratify the act of the previous Government, this ratification ought to be given at the expense of the Imperial Exchequer.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,What were the facts of this case?,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"By an Act of last Session £750,000 was granted for the purpose of making loans to landlords and sundry county authorities.",0.0,0.091,0.091
speech_00065,parnell_source_00295,1880,"This Bill was passed to ratify the proceedings and orders of the British Government, who found that, so far from the Irish Government having undertaken to advance £750,000, when the Treasury Minute, under which the Notice in The Dublin Gazette was published, only sanctioned the advance of £250,000.",0.05,0.036,0.086
speech_00065,parnell_source_00295,1880,"The Treasury Minute, after describing the purposes for which the Government were willing to advance the money, went on to say that the Government had.",0.0,0.07,0.07
speech_00065,parnell_source_00295,1880,"decided to recommend the Commissioners of Public Works in Ireland upon the responsibility of the Government to make an advance not exceeding the total sum of £250,000.",0.0,0.088,0.088
speech_00065,parnell_source_00295,1880,"The landlords borrowing money were, therefore, distinctly informed that the loan would not amount to more than£250,000.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"The Government, however, came forward in the last Session and granted an additional sum of £500,000 to the landlords, making a total amount of money authorized of £750,000.",0.0,0.071,0.071
speech_00065,parnell_source_00295,1880,"There was not the slightest necessity for the further advance, as was shown by the Return moved by the right hon. Gentleman the Member for North Devon .",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"On the 7th of May, when the present Government came into Office,  it was absolutely impossible that the further sum now asked for could in the meantime have been sanctioned conditionally.",0.077,0.0,0.077
speech_00065,parnell_source_00295,1880,He wished now to make an explanation upon another point.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"According to the Return moved for by the late Chancellor of the Exchequer the Member for North Devon , the amount of loans sanctioned to landowners in Ireland was £354,520.",0.082,0.0,0.082
speech_00065,parnell_source_00295,1880,"He would admit that if the Board of Works had entered into contracts up to the time when the late Government left Office to the extent of £1,250,000, the landowners would be, undoubtedly, legally entitled thereto; but, according to the Return of the Board of Works, they had only entered into such contracts to the extent of £354,520; therefore, the present Government could not shield itself if any excess beyond that sum was entered into.",0.0,0.054,0.054
speech_00065,parnell_source_00295,1880,He wanted to know what the present Government did under these circumstances?,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"When they came into Office, they had information in their possession to the effect that £354,520 had been sanctioned; but that was not £250,000.",0.071,0.0,0.071
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, he did not think the time spent in discussing this question had been thrown away, because to Irish Members it was a very important matter whether £15,000 should be taken out of the Irish Church Fund or not.",0.0,0.082,0.082
speech_00065,parnell_source_00295,1880,The Fund in question was the only one they had in Ireland for any purposes.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,If Irish Members could have had their way they would not have devoted one penny of the Irish Church Fund in the way proposed by the Chief Secretary for Ireland.,0.072,0.0,0.072
speech_00065,parnell_source_00295,1880,"But they objected that money applied against their will, and in accordance with the will of English and Scotch Members, should be paid for out of that Fund.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, he could not entirely agree with the advice of the right hon. Gentleman the Chief Secretary for Ireland that the Committee should hurry through his Bill for the reasons stated by him.",0.062,0.0,0.062
speech_00065,parnell_source_00295,1880,"For his own part, he was unwilling to surrender his right of discussion for the purpose of getting the £45,000.",0.095,0.0,0.095
speech_00065,parnell_source_00295,1880,"He would further point out that the Amendment had been down on the Paper for a fortnight; and it was somewhat unsatisfactory that one of the Law Officers of the Crown, the right hon. and learned Attorney General for Ireland, who, he  thought was not over   burdened with work, had not considered it and given the Committee the result of his consideration.",0.035,0.036,0.07100000000000001
speech_00065,parnell_source_00295,1880,"The right hon. and learned Gentleman had told the Committee of the Act of 1862, and that under it bonds had been entered into.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"But did he know to what extent the £1,500,000 proposed to be lent by this Bill had been dealt with in those bonds?",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"Again, did he know the terms adopted by the Board of Works under the powers of the Act of 1862, if they limited the works to one, two, or three years?",0.06,0.0,0.06
speech_00065,parnell_source_00295,1880,"Seeing that the Amendment had been on the Paper for a fortnight, it must have been evident to the right hon. and learned Gentleman that a discussion would be raised as to the terms of the bonds which had been entered into.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"If the Committee were supplied with that information, he could not see why they should not proceed to deal with the subject at once.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"He thought the Committee was entitled to some further information, and would suggest either that the Amendment should be accepted at once, power of alteration being reserved to the Government, or that the clause should be withdrawn; and as it was obvious that the stage of the new clause could not be reached that night, it might be brought in as a new clause a few days later, or whenever the Government wished to take the Bill again in Committee, He preferred that course to postponement until Report, which simply meant a foregone conclusion.",0.014,0.045,0.059
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, he should like to ask the right hon. and learned Gentleman the Attorney General for Ireland  whether he could then give them the information for which he asked a short time since?",0.0,0.068,0.068
speech_00065,parnell_source_00295,1880,"First, as to the number of bonds entered into between the landlords and the Board of Works under the previous Act of 1862.",0.0,0.056,0.056
speech_00065,parnell_source_00295,1880,"Secondly, the amount of money covered by those bonds.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"Thirdly, the term of years covered by each class of bonds  for he had understood that there were different terms for the different classes of bonds.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, there was a Return published under date the 18th March, in which it was stated that the amount sanctioned up to the 19th April was £354,520.",0.082,0.0,0.082
speech_00065,parnell_source_00295,1880,"Now, it appeared to him that the Act of last Session distinctly referred to the Notice of the 12th January, issued by the Commissioners of Public Works, the obvious inference from which was that the Government were not bound to sanction loans to a greater extent than £250,000 until the Act of last Session was passed.",0.0,0.08,0.08
speech_00065,parnell_source_00295,1880,"It seemed that there was no control whatever over the proceedings of the Irish Government, and that when anything was done, all that was necessary was for the Chief Secretary for Ireland to say that he felt himself bound in some way or other; and that was all the satisfaction that could be had with reference to the applications for this money.",0.034,0.045,0.079
speech_00065,parnell_source_00295,1880,He could not imagine how any sensible person could stand up for the proposition of the Government contained in this clause.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,The right hon. and learned Gentleman the Attorney General for Ireland  had pointed out that the Government were morally bound to lend money to those landlords who had applied up to the 29th February last.,0.0,0.081,0.081
speech_00065,parnell_source_00295,1880,"He ventured to think that had they attempted to introduce a measure dealing with English money as they were now dealing with Irish funds, their tenure of Office would have been very brief.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, he should like to ask the Committee to be allowed to amend the proposed Amendment by adding a few words thereto.",0.0,0.098,0.098
speech_00065,parnell_source_00295,1880,"If the ratepayers, through their representatives, wished to charge themselves for the construction of county works, he  had no objection; but the proposition contained in those clauses was entirely different.",0.1,0.0,0.1
speech_00065,parnell_source_00295,1880,"It was, that anon representative body called the associated cesspayers, who were chosen by the Grand Jury and who would be confined to the magistracy of the county, should be entitled to saddle vast sums of money upon the ratepayers, at an extraordinary presentment sessions convened by the Lord Lieutenant.",0.0,0.096,0.096
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, he was quite aware that the right hon. Gentleman did not.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,He only gave it as his own opinion.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, what would be the effect of adopting the first Amendment and not the second one?",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL moved, in sub section 2, after the word ""money,"" to insert ""under the provisions of this section.""",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,... MR. PARNELL would move to omit those words.,0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"It was now proposed to be borrowed from the Irish Church Fund, and to that he objected.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"He wished to have it borrowed, as it was now, from the Imperial funds.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"It sometimes happened, and it might happen in this case, that some of the Boards of Guardians might not be able to repay the loans, and to that extent the Church Surplus Fund would be a loser instead of the Exchequer.",0.08,0.0,0.08
speech_00065,parnell_source_00295,1880,"To that extent, a difference had been caused by the adoption of the clause of the right hon. Gentleman.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"It was manifestly not fair to put it upon it, for it was not originally intended to do so.",0.098,0.0,0.098
speech_00065,parnell_source_00295,1880,"It was decided in the last Act that the money should be lent out of the Consolidated Fund; and, consequently, it should bear any loss that might possibly result from the non payment of the Boards of Guardians.",0.059,0.0,0.059
speech_00065,parnell_source_00295,1880,"... MR. PARNELL moved, after Clause 8, to insert the following Clauses:  The Commissioners of Public Works may, from time to time, out of the said sum of one million five hundred thousand pounds, payable to them by the Commissioners of Church Temporalities, apply any sums not exceeding in all the sum of two hundred and fifty thousand pounds for the purposes of the Fishery Piers Act, to be expended in the manner therein mentioned, but subject to the conditions and exceptions hereinafter mentioned.",0.0,0.0,0.0
speech_00065,parnell_source_00295,1880,"Upon the publication by the Commissioners in the 'Dublin Gazette' or otherwise, as they shall think fit, of a notice of their intention to undertake any work which may be executed under the Fishery Piers Act, such notice shall be instead of and shall have all the force and effect of the final notice mentioned in the sixteenth section of the Fishery Piers Act.",0.0,0.039,0.039
