speech_id,file,year,sentence,negative,neutral,positive,compound score
speech_00052,parnell_source_00281,1886,And why?,0,1,0,0
speech_00052,parnell_source_00281,1886,For several reasons.,0,1,0,0
speech_00052,parnell_source_00281,1886,Why is there talk of separation?,0,1,0,0
speech_00052,parnell_source_00281,1886,"Even the control of the constabulary is to be withheld from us until their character has been changed, because they are an armed force.",0,1,0,0
speech_00052,parnell_source_00281,1886,"You have required 15,000 armed policemen to govern Ireland, but we are expected to govern it with none at all.",0,1,0,0
speech_00052,parnell_source_00281,1886,"I will pass on to the consideration of the bill, my attention to which has been withdrawn by the speech of the right hon. gentleman .",0,1,0,0
speech_00052,parnell_source_00281,1886,I believe it will not be so.,0,1,0,0
speech_00052,parnell_source_00281,1886,"he has drafted his bill, and explained it in a speech which from anyone else might have been called extraordinary.",0,1,0,0
speech_00052,parnell_source_00281,1886,But there are undoubtedly great faults and blots in the measure.,0.328,0.394,0.278,0
speech_00052,parnell_source_00281,1886,"He has seen his officers leaving his side one by one, and drawing their swords on him, as the member for the Border Burghs has done to night.",0,1,0,0
speech_00052,parnell_source_00281,1886,The question of the customs has been touched on.,0,1,0,0
speech_00052,parnell_source_00281,1886,Then there is the question of contribution to the Imperial Exchequer.,0,1,0,0
speech_00052,parnell_source_00281,1886,"Irish landlords, Irish tenants, and local authorities can borrow money.",0,1,0,0
speech_00052,parnell_source_00281,1886,"But some light might be thrown upon that by a perusal of the bill itself when issued, and by proceedings in committee.",0,1,0,0
speech_00052,parnell_source_00281,1886,"Then came the vote by orders that had been explained by the right hon. gentleman to be, that it gave the first order   the twenty eight peers   the right to hang up any bill for three years   three years or a dissolution.",0,1,0,0
speech_00053,parnell_source_00282,1886,"Now, that does not represent the circumstances of the occurrence as they are reported in the local newspapers.",0,1,0,0
speech_00053,parnell_source_00282,1886,What really took place was this.,0,1,0,0
speech_00053,parnell_source_00282,1886,"At the same time, I am not to be taken as justifying in the slightest degree the conduct of the Catholics employed in the yard.",0,1,0,0
speech_00053,parnell_source_00282,1886,"Now, Sir, the right hon. Member for East Edinburgh  spoke about the sovereignty of Parliament.",0,1,0,0
speech_00053,parnell_source_00282,1886,In the first place it had a House of Lords.,0,1,0,0
speech_00053,parnell_source_00282,1886,We fully recognize this to be the effect of the Bill.,0,1,0,0
speech_00053,parnell_source_00282,1886,"I believe in that scheme, also, there was to be a First and Second Order.",0,1,0,0
speech_00053,parnell_source_00282,1886,"Mention has been made by the right hon. Gentleman the Member for East Edinburgh  of the linen trade of Ireland, and some correspondence on the subject has been read.",0,1,0,0
speech_00053,parnell_source_00282,1886,"I observe that there had been a similar reticence exercised with regard to the financial question, of which such a point was made upon the first reading of the Bill.",0,1,0,0
speech_00053,parnell_source_00282,1886,"She comes after Leinster and Munster, and she is only superior to impoverished Connaught.",0.184,0.632,0.184,0
speech_00053,parnell_source_00282,1886,The Income Tax for Leinster shows £10 6s.,0,1,0,0
speech_00053,parnell_source_00282,1886,9d.,0,1,0,0
speech_00053,parnell_source_00282,1886,"per head; Munster, £60s.",0,1,0,0
speech_00053,parnell_source_00282,1886,7d.,0,1,0,0
speech_00053,parnell_source_00282,1886,"per head; Ulster, £5 14s.",0,1,0,0
speech_00053,parnell_source_00282,1886,9d.,0,1,0,0
speech_00053,parnell_source_00282,1886,"per head; and Connaught, £3 13s.",0,1,0,0
speech_00053,parnell_source_00282,1886,7d.,0,1,0,0
speech_00053,parnell_source_00282,1886,per head.,0,1,0,0
speech_00053,parnell_source_00282,1886,But that same disproportion exists all through Ireland.,0,1,0,0
speech_00053,parnell_source_00282,1886,The reason of this is obvious.,0,1,0,0
speech_00053,parnell_source_00282,1886,"So that you would have the Nationalist will to deal with in Ulster, even if Ulster had a separate Legislature; and the very first thing that the Ulster Legislature would do would be to unite itself with the Dublin Parliament.",0,1,0,0
speech_00053,parnell_source_00282,1886,"Seven twelfths of the Protestants of Ireland live outside these three counties in the north east corner of Ulster, and the other five twelfths of the Protestants of Ireland live inside those counties.",0,1,0,0
speech_00053,parnell_source_00282,1886,"This settlement, Sir, I believe will be a final settlement.",0,1,0,0
speech_00053,parnell_source_00282,1886,But it was not when a Liberal Government was in power.,0,1,0,0
speech_00053,parnell_source_00282,1886,The question of the retention of the Irish Members I shall only touch upon very slightly.,0,1,0,0
speech_00053,parnell_source_00282,1886,The Irish people will never submit to that.,0,1,0,0
speech_00053,parnell_source_00282,1886,"Now, Sir, what does it all come to?",0,1,0,0
speech_00053,parnell_source_00282,1886,It comes to two alternatives when everything has been said and everything has been done.,0,1,0,0
speech_00053,parnell_source_00282,1886,We have gone through it all before.,0,1,0,0
speech_00053,parnell_source_00282,1886,"You will require all that you have had during the last five years, and more besides.",0,1,0,0
speech_00053,parnell_source_00282,1886,"You have authorized jour police to enter the domicile of a citizen, of your fellow subject in Ireland, at any hour of the day or night, and to search every part of this domicile, even the beds of the women, without warrant.",0,1,0,0
speech_00053,parnell_source_00282,1886,"All this you have done for five years, and all this and much more you will have to do again.",0,1,0,0
speech_00053,parnell_source_00283,1886,Mr. Parnell  said   If I intervene in this contest of gravity which has been proceeding so many days it is not because I suppose my intervention is specially suited to the occasion.,0,1,0,0
speech_00053,parnell_source_00283,1886,"That, however, does not accurately represent the state of facts as reported in the local newspapers.",0,1,0,0
speech_00053,parnell_source_00283,1886,According to them WHAT TOOK PLACE WAS THIS.,0,1,0,0
speech_00053,parnell_source_00283,1886,Upon that the Orangeman took his shovel and left his work.,0,1,0,0
speech_00053,parnell_source_00283,1886,In the first place it had a House of Lords.,0,1,0,0
speech_00053,parnell_source_00283,1886,We get rid of the House of Lords under the constitution of the right hon. gentleman.,0,1,0,0
speech_00053,parnell_source_00283,1886,I said this on the introduction of the bill.,0,1,0,0
speech_00053,parnell_source_00283,1886,We have not had a single voice raised against the bill by any Irishman.,0,1,0,0
speech_00053,parnell_source_00283,1886,There are many Liberal Nationalists.,0,1,0,0
speech_00053,parnell_source_00283,1886,"But, before leaving the question of education, there is one thing I must remind the House with reference to the question of education   namely, that denominational education would undoubtedly be established in Ireland.",0,1,0,0
speech_00053,parnell_source_00283,1886,This subject has been already considered.,0,1,0,0
speech_00053,parnell_source_00283,1886,The right hon. gentleman the member for East Edinburgh spoke of THE LINEN TRADE.,0,1,0,0
speech_00053,parnell_source_00283,1886,"These standards of income tax show, for Leinster, £10 6s 9d per head; Munster, £6 0s 7d; Ulster, £5 14s 3d; and Connaught, £3 13s 7d.",0,1,0,0
speech_00053,parnell_source_00283,1886,The reason is obvious.,0,1,0,0
speech_00053,parnell_source_00283,1886,"I have examined the Prime Minister's references since then, and I find the Prime Minister referred to the whole province of Ulster.",0,1,0,0
speech_00053,parnell_source_00283,1886,"Now, sir, WE CANNOT GIVE UP A SINGLE IRISHMAN.",0,1,0,0
speech_00053,parnell_source_00283,1886,"This settlement will, I believe, be a final settlement.",0,1,0,0
speech_00053,parnell_source_00283,1886,"I never expected it, and I don't expect it now.",0,1,0,0
speech_00053,parnell_source_00283,1886,The question of THE RETENTION OF THE IRISH MEMBERS AT WESTMINSTER is one on which I shall touch very slightly.,0,1,0,0
speech_00053,parnell_source_00283,1886,We have gone through it all before.,0,1,0,0
speech_00053,parnell_source_00283,1886,All these and much more you have done in the last five years      and all this and much more you will do again.,0,1,0,0
speech_00054,parnell_source_00284,1880,That was all they asked.,0,1,0,0
speech_00054,parnell_source_00284,1880,Could not the Prime Minister say he would give them a few hours upon some Government night after some other Business had been dealt with?,0,1,0,0
speech_00054,parnell_source_00284,1880,The Prime Minister seemed to think that they might do more.,0,1,0,0
speech_00054,parnell_source_00284,1880,He thought he heard from the Ministerial Bench a suggestion that they might do more than they had done.,0,1,0,0
speech_00054,parnell_source_00284,1880,It was very necessary that the House should understand the exact scope of the Bill.,0,1,0,0
speech_00054,parnell_source_00284,1880,"Nothing more than that was contemplated by the Bill, and nothing more than that could be found by anybody in it.",0,1,0,0
speech_00055,parnell_source_00285,1880,"MR. PARNELL said, he did not intend to make more than a few observations on this question.",0,1,0,0
speech_00056,parnell_source_00286,1880,It had been proved over and over again that foreign alcohol was taxed at the rate of 6d.,0,1,0,0
speech_00056,parnell_source_00286,1880,per glass instead of the bottle.,0,1,0,0
speech_00056,parnell_source_00287,1880,If there was one principle to which the present Government were pledged it was that of assimilating the Irish and English law.,0,1,0,0
speech_00056,parnell_source_00287,1880,"... MR. PARNELL said, that perhaps the proper way to settle this question would be to follow precedent.",0,1,0,0
speech_00056,parnell_source_00287,1880,"He did not think that that could be done then, for the Question put from the Chair would probably be that the clause stand part of the Bill.",0,1,0,0
speech_00058,parnell_source_00288,1880,"I beg, Mr. Speaker, to move the adjournment of the debate.",0,1,0,0
speech_00058,parnell_source_00288,1880,"... MR. PARNELL said, the Prime Minister's Motion had been directed against the right to discuss a question on a sudden Motion for the adjournment of the House.",0,1,0,0
speech_00058,parnell_source_00288,1880,"The right hon. Gentleman raised a point of Order, and it was subsequently found that the only Member who was not out of Order was the hon. Member for Mayo.",0,1,0,0
speech_00059,parnell_source_00289,1880,What was the Bill of the present Government?,0,1,0,0
speech_00059,parnell_source_00289,1880,What were the steps taken by the late Government?,0,1,0,0
speech_00059,parnell_source_00289,1880,"These loans were offered to landlords and to sanitary authorities for the execution of works of employment, and also for the purpose of executing works which sanitary authorities could execute under the Acts authorizing their existence.",0,1,0,0
speech_00059,parnell_source_00289,1880,And at what expenditure was this infinitesimal result arrived at?,0,1,0,0
speech_00059,parnell_source_00289,1880,"The Act of last Session authorized a loan out of the Irish Church Fund of £750,000.",0,1,0,0
speech_00059,parnell_source_00289,1880,"By the latest information they had not, however, received very late information on the subject from the Chief Secretary for Ireland it appeared that about £250,000 had been issued to owners of land in Ireland.",0,1,0,0
speech_00059,parnell_source_00289,1880,"They could not assume that out of £250,000 issued in that way more than two thirds or one half had actually been expended, because it was obvious that the expenditure of a sum of money for that purpose must take a considerable time.",0,1,0,0
speech_00059,parnell_source_00289,1880,"Iron, timber, Portland cement, lime, drainage tiles, and so forth, had to be purchased; masons, carpenters, slaters, and other skilled mechanics had to be employed, and paid high wages.",0,1,0,0
speech_00059,parnell_source_00289,1880,"... MR.PARNELL said, he was speaking generally of scheduled districts, and he could not then give particular instances.",0,1,0,0
speech_00059,parnell_source_00289,1880,"They might fairly ask, what was the necessity for such an appropriation of the fund?",0,1,0,0
speech_00059,parnell_source_00289,1880,"He believed the calculated surplus of the Irish Church Fund was only about £4,000,000 at the present time, and the proposed charge of £1,500,000 would reduce it to £2,500,000.",0,1,0,0
speech_00059,parnell_source_00289,1880,"That clause might shortly be described as the railway clause of the Bill; and he could not imagine how the Chief Secretary for Ireland could have been induced to pitchfork, so to speak, these clauses into the Bill if he had given the subject proper consideration.",0,1,0,0
speech_00059,parnell_source_00289,1880,"In other words, the Company, which had been unable to obtain its presentment before, and which had been unable to obtain a 6d.",0,1,0,0
speech_00059,parnell_source_00289,1880,"Then, again, the provisions with regard to public Companies was one of a very extraordinary character.",0,1,0,0
speech_00059,parnell_source_00289,1880,He now came to the consideration of the question whether the clauses were likely to carry out at all the objects for which they were introduced.,0,1,0,0
speech_00059,parnell_source_00289,1880,"His own belief, based upon local opinion and information, was that the money should be lent for such purposes as cheaply as to the landlords.",0,1,0,0
speech_00059,parnell_source_00289,1880,What they wanted was to have the Board of Guardians substituted for the baronial sessions.,0,1,0,0
speech_00059,parnell_source_00289,1880,He then came to the small provision for fishery piers.,0,1,0,0
speech_00059,parnell_source_00289,1880,He did not intend to oppose the second reading of the Bill; but it seemed to him that it would be the duty of the Irish Members to try every possible way to amend it in Committee.,0,1,0,0
speech_00059,parnell_source_00289,1880,At present it was practically a sham Bill.,0,1,0,0
speech_00059,parnell_source_00289,1880,It did not touch it.,0,1,0,0
speech_00059,parnell_source_00289,1880,"There were about 150,000 of these holdings.",0,1,0,0
speech_00059,parnell_source_00289,1880,"The consequence of that was that those men had scraped up every farthing of money to go to England in search of work, and when they got there they were utterly unable to obtain it.",0,1,0,0
speech_00059,parnell_source_00289,1880,"... MR. PARNELL said, he wished to ask the right hon. Gentleman the Chief Secretary to the Lord Lieutenant whether he proposed to take the Committee on the Bill to morrow ?",0,1,0,0
speech_00060,parnell_source_00290,1880,"The course of the Government, in any case, was unusual.",0,1,0,0
speech_00060,parnell_source_00290,1880,"He moved, therefore, the adjournment of the debate.",0,1,0,0
speech_00060,parnell_source_00290,1880,... MR. PARNELL thought that the Circulars gave power for additional loans to be obtained.,0,1,0,0
speech_00060,parnell_source_00290,1880,"When he spoke, the right hon. Gentleman assumed that he was representing the views of those hon. Members who sat behind him.",0,1,0,0
speech_00060,parnell_source_00290,1880,It was not until the Chief Secretary made a statement that he considered it necessary that some action should be taken.,0,1,0,0
speech_00060,parnell_source_00290,1880,What was the statement of the Chief Secretary?,0,1,0,0
speech_00060,parnell_source_00290,1880,"That discussion had arisen because the Chief Secretary had cavilled at the arrangement which had been made, entered into two hours ago.",0,1,0,0
speech_00061,parnell_source_00291,1880,The provisions of his Bill were of a very simple character.,0,1,0,0
speech_00061,parnell_source_00291,1880,The hon. Gentleman concluded by moving the second reading of the Bill.,0,1,0,0
speech_00062,parnell_source_00292,1880,In order to remedy the state of things in the West of Ireland we require either emigration or migration.,0,1,0,0
speech_00062,parnell_source_00292,1880,"There are in Ireland 4,500,000 acres light grazing land occupied by graziers in farms of 1,000 or 2,000 acres.",0,1,0,0
speech_00062,parnell_source_00292,1880,"These lands, which were formerly in cultivation, are not suitable to be permanently laid down in pasture.",0,1,0,0
speech_00063,parnell_source_00293,1880,"Now, why did he intend to vote for the Resolution of the Prime Minister?",0,1,0,0
speech_00063,parnell_source_00293,1880,But what had they done?,0,1,0,0
speech_00063,parnell_source_00293,1880,"If they did not, then upon what principle did they proceed?",0,1,0,0
speech_00063,parnell_source_00293,1880,"Then, for what other reason did they object to his coming there?",0,1,0,0
speech_00063,parnell_source_00293,1880,An appeal had been made to Catholic Ireland.,0,1,0,0
speech_00063,parnell_source_00293,1880,"Bradlaugh?""",0,1,0,0
speech_00064,parnell_source_00294,1880,What was the position of these Unions?,0,1,0,0
speech_00064,parnell_source_00294,1880,"... MR. PARNELL said, that he did not wish to trouble the House at any length; but was only exercising his right to reply to the observations which had been made on the second reading.",0.045,0.91,0.045,0
speech_00064,parnell_source_00294,1880,"... MR. PARNELL said, he proposed to proceed with the Motion for the second reading, unless some proposition were made by the Government.",0,1,0,0
speech_00064,parnell_source_00294,1880,"... MR. PARNELL said, they were in this position.",0,1,0,0
speech_00064,parnell_source_00294,1880,He asked the Government to consider their position.,0,1,0,0
speech_00065,parnell_source_00295,1880,"MR. PARNELL said, that in the absence of the right hon. Gentleman the Member for the County Carlow , he had to ask for permission to move the Amendment of which the right hon. Gentleman had given Notice.",0,1,0,0
speech_00065,parnell_source_00295,1880,"But, in order to effect that re payment, it had been necessary for the Boards of Guardians to collect the first instalment of the advance from the tenants.",0,1,0,0
speech_00065,parnell_source_00295,1880,The seed purchased for the purpose of making these loans was purchased at a very high rate indeed.,0,1,0,0
speech_00065,parnell_source_00295,1880,He might state that the rates were 112 per cent over the market price previously asked.,0,1,0,0
speech_00065,parnell_source_00295,1880,The rise in the price of the seed was in consequence of the passage of that Act.,0,1,0,0
speech_00065,parnell_source_00295,1880,"So, from every point of view, the charge was an exceedingly heavy one upon tenant farmers, and it would be impossible for them to meet it at the present time.",0,1,0,0
speech_00065,parnell_source_00295,1880,They asked the assent of the Government to the proposal that the landlords should not be asked to repay their loans for two years; but they now asked that the same period should be extended to the tenants.,0,1,0,0
speech_00065,parnell_source_00295,1880,"He begged to move  ... MR. PARNELL said, that they did not propose to take money out of the Public Funds.",0,1,0,0
speech_00065,parnell_source_00295,1880,"The money had been already taken out of the Public Funds, and the Amendment dealt only with the question of the postponement of re payment.",0,1,0,0
speech_00065,parnell_source_00295,1880,The Committee would recollect that that was the intention of the Legislature on the passing of the Act of Parliament.,0,1,0,0
speech_00065,parnell_source_00295,1880,He should ask permission to withdraw the Amendment.,0,1,0,0
speech_00065,parnell_source_00295,1880,"The Bill, as it originally stood, provided that the grant of £200,000 should be given to a Commission which was indicated in the Bill; but, in the discussion upon the second reading, the Chief Secretary for Ireland seemed so very much averse to taking the matter out of the hands of the Poor Law Board, that it was suggested that the Local Government Board should be intrusted with the distribution of the proposed grant.",0.052,0.87,0.078,0
speech_00065,parnell_source_00295,1880,It was the money of the Irish people.,0,1,0,0
speech_00065,parnell_source_00295,1880,"Question proposed, ""That those words be there inserted.""",0,1,0,0
speech_00065,parnell_source_00295,1880,He would see that the Amendment in the name of the hon. Member for Roscommon  was not of an alternative character for that which stood in his name.,0,1,0,0
speech_00065,parnell_source_00295,1880,"They were not asking this Parliament to re consider the question of this expenditure; but they said that if they were bound to ratify the act of the previous Government, this ratification ought to be given at the expense of the Imperial Exchequer.",0,1,0,0
speech_00065,parnell_source_00295,1880,What were the facts of this case?,0,1,0,0
speech_00065,parnell_source_00295,1880,"The landlords borrowing money were, therefore, distinctly informed that the loan would not amount to more than£250,000.",0,1,0,0
speech_00065,parnell_source_00295,1880,"There was not the slightest necessity for the further advance, as was shown by the Return moved by the right hon. Gentleman the Member for North Devon .",0,1,0,0
speech_00065,parnell_source_00295,1880,He wished now to make an explanation upon another point.,0,1,0,0
speech_00065,parnell_source_00295,1880,He wanted to know what the present Government did under these circumstances?,0,1,0,0
speech_00065,parnell_source_00295,1880,The Fund in question was the only one they had in Ireland for any purposes.,0,1,0,0
speech_00065,parnell_source_00295,1880,"But they objected that money applied against their will, and in accordance with the will of English and Scotch Members, should be paid for out of that Fund.",0,1,0,0
speech_00065,parnell_source_00295,1880,"The right hon. and learned Gentleman had told the Committee of the Act of 1862, and that under it bonds had been entered into.",0,1,0,0
speech_00065,parnell_source_00295,1880,"But did he know to what extent the £1,500,000 proposed to be lent by this Bill had been dealt with in those bonds?",0,1,0,0
speech_00065,parnell_source_00295,1880,"Seeing that the Amendment had been on the Paper for a fortnight, it must have been evident to the right hon. and learned Gentleman that a discussion would be raised as to the terms of the bonds which had been entered into.",0,1,0,0
speech_00065,parnell_source_00295,1880,"If the Committee were supplied with that information, he could not see why they should not proceed to deal with the subject at once.",0,1,0,0
speech_00065,parnell_source_00295,1880,"Secondly, the amount of money covered by those bonds.",0,1,0,0
speech_00065,parnell_source_00295,1880,"Thirdly, the term of years covered by each class of bonds  for he had understood that there were different terms for the different classes of bonds.",0,1,0,0
speech_00065,parnell_source_00295,1880,He could not imagine how any sensible person could stand up for the proposition of the Government contained in this clause.,0,1,0,0
speech_00065,parnell_source_00295,1880,"He ventured to think that had they attempted to introduce a measure dealing with English money as they were now dealing with Irish funds, their tenure of Office would have been very brief.",0,1,0,0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, he was quite aware that the right hon. Gentleman did not.",0,1,0,0
speech_00065,parnell_source_00295,1880,He only gave it as his own opinion.,0,1,0,0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, what would be the effect of adopting the first Amendment and not the second one?",0,1,0,0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL moved, in sub section 2, after the word ""money,"" to insert ""under the provisions of this section.""",0,1,0,0
speech_00065,parnell_source_00295,1880,... MR. PARNELL would move to omit those words.,0,1,0,0
speech_00065,parnell_source_00295,1880,"It was now proposed to be borrowed from the Irish Church Fund, and to that he objected.",0,1,0,0
speech_00065,parnell_source_00295,1880,"He wished to have it borrowed, as it was now, from the Imperial funds.",0,1,0,0
speech_00065,parnell_source_00295,1880,"To that extent, a difference had been caused by the adoption of the clause of the right hon. Gentleman.",0,1,0,0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL moved, after Clause 8, to insert the following Clauses:  The Commissioners of Public Works may, from time to time, out of the said sum of one million five hundred thousand pounds, payable to them by the Commissioners of Church Temporalities, apply any sums not exceeding in all the sum of two hundred and fifty thousand pounds for the purposes of the Fishery Piers Act, to be expended in the manner therein mentioned, but subject to the conditions and exceptions hereinafter mentioned.",0,1,0,0
speech_00065,parnell_source_00295,1880,"The provisions contained in the following sections of the Fishery Piers Act ; section four, sub section four, section five, and sections ten to fifteen, both included, relative to proceedings preliminary to the publication of such notice, shall not apply to any such work.",0,1,0,0
speech_00065,parnell_source_00295,1880,"""At any time notice after the publication by the Commissioners of Public Works of any such notice as is mentioned in this Act, the Commissioners may commence and proceed with the works proposed to be executed and to which such notice relates.",0,1,0,0
speech_00065,parnell_source_00295,1880,"""When such work has been constructed, all the provisions of the Fishery Piers Act and of the Act of the Session of Parliament held in the sixteenth and seventeenth years of the reign of Her present Majesty, chapter one hundred and thirty six, as amended by any Act or Acts, shall apply to such work as if it was a pier constructed in strict compliance with the Fishery Piers Act.""",0,1,0,0
speech_00065,parnell_source_00295,1880,"They would enable the Board of Works in Ireland to undertake the construction of fishery piers and harbours, which they could undertake by the Act of 1847, without the necessity of any local contribution.",0,1,0,0
speech_00065,parnell_source_00295,1880,It provided that a contribution of one fourth was necessary from local sources.,0,1,0,0
speech_00065,parnell_source_00295,1880,"He proposed to dispense with the necessity of a fourth, and the red tape required by the Act of 1847, and enable the Board of Works to undertake the construction of the fishery piers and harbours which were so much needed.",0,1,0,0
speech_00065,parnell_source_00295,1880,"New Clause  brought up, and read a first time.",0,1,0,0
speech_00065,parnell_source_00295,1880,"Motion made, and Question proposed, ""That the Clause be now read a second time.""",0,1,0,0
speech_00065,parnell_source_00295,1880,"Taken with the Liverpool and the Canadian funds it would amount to £60,000.",0,1,0,0
speech_00065,parnell_source_00295,1880,This was a very small thing for the assistance of the Fisheries of the West Coast.,0,1,0,0
speech_00065,parnell_source_00295,1880,He would ask the right hon. Gentleman to consider this.,0,1,0,0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL did not think the clause, as moved, would be found of a workable description.",0,1,0,0
speech_00065,parnell_source_00295,1880,"In order to set it in motion, some scheme would have to be provided.",0,1,0,0
speech_00065,parnell_source_00295,1880,"At all events, the outlines of the scheme would have to be embodied in a set of clauses, for it would be quite impossible to set in motion the clause as it stood.",0,1,0,0
speech_00065,parnell_source_00295,1880,"Therefore, this money would be the first charge on their holdings.",0,1,0,0
speech_00065,parnell_source_00295,1880,"That would have given the county surveyor the veto, as regarded any work proposed.",0,1,0,0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, it might be left until the time came for dealing with the clause of the hon. Member for Limerick .",0,1,0,0
speech_00065,parnell_source_00295,1880,He believed the right hon. Gentleman the Chief Secretary for Ireland  undertook to bring up a new clause.,0,1,0,0
speech_00065,parnell_source_00295,1880,... MR. PARNELL inquired whether it would be possible to move any other clauses when the Committee resumed?,0,1,0,0
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, it was only 20 minutes past 12, and he thought they might go on with the Registration of Voters  Bill, and take a step in that; and there was also the Municipal Franchise  Bill.",0,1,0,0
speech_00066,parnell_source_00296,1880,MR. PARNELL said the hon. Member for Liskeard  had made a charge against the Irish fishermen.,0,1,0,0
speech_00066,parnell_source_00296,1880,That was an indisputable fact.,0,1,0,0
speech_00066,parnell_source_00296,1880,But what was the reason?,0,1,0,0
speech_00066,parnell_source_00296,1880,But that was not all.,0,1,0,0
speech_00066,parnell_source_00296,1880,"Had Irishmen a Parliament of their own, they would be able to provide these things for themselves; therefore, the Government should go a little in the direction in which the Irish Members asked them to go.",0,1,0,0
speech_00067,parnell_source_00297,1880,He would have voted for the Bill as it was printed.,0,1,0,0
speech_00067,parnell_source_00297,1880,It was now proposed to change the entire scope of the Bill by the Amendment of the Attorney General for Ireland.,0,1,0,0
speech_00067,parnell_source_00297,1880,"It gave the landlord the right to evict, and the tenant the right of sale.",0,1,0,0
speech_00067,parnell_source_00297,1880,"It followed, of course, on this Amendment that the whole of the Land Question would have to be discussed.",0,1,0,0
speech_00067,parnell_source_00297,1880,A sort of custom would have grown up by which the landlords would have been restrained by the Courts from raising rents to an undue height.,0,1,0,0
speech_00067,parnell_source_00297,1880,"... MR. PARNELL said, he did not say he should oppose the Bill.",0,1,0,0
speech_00067,parnell_source_00297,1880,"Therefore, they felt that while they could not undertake the responsibility of voting against the Motion for going into Committee, neither could they undertake the responsibility of voting for the Motion.",0,1,0,0
speech_00068,parnell_source_00298,1880,"He had failed to perceive, from the public utterances of the right hon. Gentleman the Chief Secretary, that he himself appreciated the circumstances.",0.12,0.761,0.12,0
speech_00068,parnell_source_00298,1880,What were the facts with regard to the tenantry in the West of Ireland?,0,1,0,0
speech_00068,parnell_source_00298,1880,He had his information from a gentleman constantly going over that district.,0,1,0,0
speech_00068,parnell_source_00298,1880,He was credibly informed that half the tenantry of Ireland were under ejectment.,0,1,0,0
speech_00068,parnell_source_00298,1880,"These creditors were not only the landlords, but frequently bankers and shopkeepers.",0,1,0,0
speech_00068,parnell_source_00298,1880,That was the position before the tenantry of the West of Ireland at the present moment.,0,1,0,0
speech_00068,parnell_source_00298,1880,That was all he could say.,0,1,0,0
speech_00068,parnell_source_00298,1880,"He did not think it proper for him to say that he would, and he could not give any further pledge than he had already given.",0,1,0,0
speech_00068,parnell_source_00298,1880,He did not know that he ought to go any further than he had done.,0,1,0,0
speech_00068,parnell_source_00298,1880,"... MR. PARNELL said, that, in saying he could not undertake to use his influence, he wished to be understood only as saying that he could not make any declarations to the Committee of what course he should take.",0,1,0,0
speech_00068,parnell_source_00298,1880,"Of course, then, the question would remain unchanged as to what the Committee proposed to do with reference to this Business.",0,1,0,0
speech_00068,parnell_source_00298,1880,"... MR. PARNELL said, it originated in a request from him.",0,1,0,0
speech_00068,parnell_source_00298,1880,"At the same time, he could not answer for the hon. Members who were absent; and he could not say for them, in consequence, that the Votes would be finished on Friday night.",0,1,0,0
speech_00068,parnell_source_00298,1880,And now with regard to the question of another Sitting.,0,1,0,0
speech_00068,parnell_source_00298,1880,... MR. PARNELL And the Constabulary Vote on Monday?,0,1,0,0
speech_00069,parnell_source_00299,1880,He would refer first to the actions that were brought last year by the late Government against Messrs.,0,1,0,0
speech_00069,parnell_source_00299,1880,"Daly, Miller,  Brennan.",0,1,0,0
speech_00069,parnell_source_00299,1880,"He, therefore, ventured to ask the Law Officers of the Crown whether it was intended to proceed further with the actions which had already been commenced or not.",0,1,0,0
speech_00069,parnell_source_00299,1880,The hon. and learned Member for Meath  only asked for information as to the principle on which the expenses were paid.,0,1,0,0
speech_00069,parnell_source_00299,1880,"He took out a note book and scribbled down a few words in it, very often hastily, in the dark, and the note simply represented his idea of the nature of the observations made.",0,1,0,0
speech_00069,parnell_source_00299,1880,"He had often himself, in travelling about the country, had to say a few words to the people, and he had soon the police enter the crowd, take out a note book and commence to jot down what he was saying.",0,1,0,0
speech_00069,parnell_source_00299,1880,"... MR. PARNELL said, there were one or two questions he wished to ask.",0,1,0,0
speech_00069,parnell_source_00299,1880,"... MR. PARNELL said, that he had omitted to ask a question.",0,1,0,0
speech_00070,parnell_source_00300,1880,"He wished, however, to state his belief that the discussion that evening would be sufficient to enable them to come to a division upon the Estimates.",0,1,0,0
speech_00070,parnell_source_00300,1880,opposition to these Estimates before the English public.,0,1,0,0
speech_00070,parnell_source_00300,1880,"A police officer was sent down, and placed himself, with his iron hut, upon a vacant piece of ground, and levied the rate for the maintenance of himself and his men upon the inhabitants of the district or barony in which he might be.",0,1,0,0
speech_00070,parnell_source_00300,1880,"This blood tax, for it was nothing else, was really one of the relics of barbarism in Ireland.",0,1,0,0
speech_00070,parnell_source_00300,1880,"Some people had said that it was the landlords, and the state of the Land Laws, which rendered the Constabulary necessary.",0,1,0,0
speech_00070,parnell_source_00300,1880,He had just one more observation to make.,0,1,0,0
speech_00070,parnell_source_00300,1880,They had the employment of police at all public meetings.,0,1,0,0
speech_00070,parnell_source_00300,1880,"He had attended, he believed, every one that had been held with the exception of those held during the electoral campaign.",0,1,0,0
