speech_id,file,year,sentence,negative,positive,sum positive/negative
speech_00086,parnell_source_00340,1880,I am happy to think that you have investigated the causes which have brought me to this city.,0,0.188,0.188
speech_00085,parnell_source_00343,1880,"He explained the system adopted, and pointed out how a similar system would benefit Ireland.",0,0.188,0.188
speech_00089,parnell_source_00344,1880,"It might almost be thought enough, he cautioned, to judge the Irish land system by its results: that a system which produced famine so frequently, a system which caused the forced emigration of large numbers of the population, would be condemned without even a trial other than the very long trial we had unfortunately had of it already.",0.188,0,0.188
speech_00089,parnell_source_00344,1880,"We had in this county of remarkable fertility, the extraordinary fact that this very fertility proved the destruction of the inhabitants of that county and tempted the  of the landlords to reduce their number to 90,000 as had been described.",0.081,0.107,0.188
speech_00037,parnell_source_00134,1876,"The right hon. Gentleman gave a very proper reply, that the commanding officer should afford every facility for the attendance of soldiers at Divine service on the holidays referred to.",0,0.187,0.187
speech_00038,parnell_source_00139,1876,"Mr. Parnell was scarcely less happy in his queries about O'Meagher  Condon, for it appeared that he had never suffered since his conviction what Mr. Parnell supposed.",0,0.187,0.187
speech_00041,parnell_source_00159,1876,"... Mr. Butt appealed to Mr. Parnell not to interpose between the House and Dr. Cameron, but Mr. Parnell was determined, and said he should certainly divide the House.",0,0.187,0.187
speech_00041,parnell_source_00164,1876,"... Mr. Butt appealed to Mr. Parnell not to interpose between the House and Dr. Cameron, but Mr. Parnell was determined, and said he should certainly divide the House.",0,0.187,0.187
speech_00050,parnell_source_00259,1886,"Speaking at Galway yesterday, Mr. Parnell said:  But since this election commenced Mr. O'Shea has given me a promise that he will sit on our side of the house, and therefore my last objection to him has disappeared .",0.116,0.071,0.187
speech_00053,parnell_source_00282,1886,"But if the doctrine of indirect responsibility had been employed against the noble Lord and the right hon. Gentleman the Member for West Birmingham, the former of them might, perhaps, have pleaded as an excuse that as he himself believes in nothing and in nobody except himself, so he could not expect any great importance to be attached to his declarations; while the right hon. Gentleman the Member for West Birmingham might have said, and very truly, that he was absolutely ignorant of all the circumstances of Ireland, his celebrated projected visit to that country last autumn not having come off, and that consequently he really did not know what would be the probable result of his language.",0.055,0.132,0.187
speech_00053,parnell_source_00282,1886,"Well, Sir, you would not protect the loyal minority of Ireland even supposing that you gave a separate Legislature to the Province of Ulster, because there are outside the Province of Ulster over 400,000 Protestants who would still be without any protection so far as you propose to give them protection.",0.149,0.038,0.187
speech_00053,parnell_source_00282,1886,"Well, being driven away from the fiction of Protestant Ulster and the great majority of Protestants which until recently was alleged to exist in Ulster, the opponents of this Bill have been compelled to seek refuge in the north east corner of Ulster, consisting of three counties.",0,0.187,0.187
speech_00065,parnell_source_00295,1880,He could not help thinking that the right hon. and learned Gentleman ought to know what terms had been agreed upon.,0.097,0.09,0.187
speech_00068,parnell_source_00298,1880,The proposition they then made was of such a character as to induce a considerable number of Members  who had been supporting the Chief Secretary for Ireland to show that they thought his offer was a reasonable one and ought to be accepted.,0,0.187,0.187
speech_00053,parnell_source_00302,1886,"He has not joined the noble lord the member for South Paddington , and the right hon gentleman the member for West Birmingham  in the use of reckless language with reference to the affairs of a country which is not their country    an interference for which they had not the paltry excuse that it was any business of theirs, or that they really felt any interest in it .",0.114,0.073,0.187
speech_00053,parnell_source_00303,1886,"Well, Sir, you would not protect the loyal minority of Ireland even supposing that you gave a separate Legislature to the province of Ulster, because there are outside the province of ulster over 400,000 Protestants who would still be without any protection so far as you propose to give them protection.",0.149,0.038,0.187
speech_00073,parnell_source_00312,1885,"He declines to forecast the future so far as to state either by what means this restitution will be brought about, or the extent to which the 'rights' are to go; but his hints are tolerably clear.",0,0.187,0.187
speech_00073,parnell_source_00323,1885,"I said, and I pledged myself, that I should form one of an independent Irish party to act in opposition to every English Government which refused to concede the just rights of Ireland      and the longer the time which has gone by since, the more I am convinced that that is the true policy to pursue so far as Parliamentary policy is concerned, and that it will be impossible for either or both of the English parties to contend for any long time against a determined band of Irishmen acting honestly upon these principles and back by the Irish people.",0.021,0.166,0.187
speech_00075,parnell_source_00325,1886,"The right hon. Gentleman certainly did not appear to me, speaking from his point of view, to attempt to magnify these difficulties.",0.089,0.098,0.187
speech_00085,parnell_source_00339,1880,"When they left home England would not acknowledge that there was distress in Ireland, but public opinion has been so stirred up that she was forced to acknowledge it.",0.187,0,0.187
speech_00086,parnell_source_00340,1880,Well that was one of the ways in which the English recognized the desirability that tenants should become owners of the land.,0,0.187,0.187
speech_00005,parnell_source_00020,1875,He did not believe that the farmers even of the Black North were so sunk in their own selfish interests as to give up the interests of their country for that of their class.,0.081,0.105,0.186
speech_00009,parnell_source_00036,1875,"Mr. Parnell was afraid of the Act being abused, not by the Lord Lieutenant, but by the police.",0.186,0,0.186
speech_00020,parnell_source_00082,1875,It must always be unpleasant for a body of men to meet together to deliberate as to the course which should be pursued with respect to one of their members.,0.093,0.093,0.186
speech_00047,parnell_source_00199,1876,"With regard to the military prisoners who were confined in Australia, he thought the right hon. Gentleman was under a misapprehension when he represented to the House that they were in a better position in Australia than they would be in this country.",0.124,0.062,0.186
"speech_00049, speech_00050",parnell_source_00239,1886,"Having recommended him, I was in my position bound not to recede one hair's breadth, not one jot , but to carry through the recommendation to the bitter end, and to test whether the people of Galway and the people of Ireland had the confidence in me which I believe they have, and which I believe the results of to day's election will show.",0.054,0.132,0.186
speech_00050,parnell_source_00261,1886,"""I should have desired to have addressed you also apart from this election, upon the great question of the day, but I think that as Father Sheehy will address you, I shall not longer detain you.",0,0.186,0.186
speech_00053,parnell_source_00283,1886,"The relative proportions of wealth in decimals being 9.92 for Leinster, 5.78 for Munster, 5.49 for Ulster   or little more than half the wealth of Leinster   and 3.43 for Connaught.",0,0.186,0.186
speech_00067,parnell_source_00297,1880,"They knew that bad landlords in Ulster made the custom there of no use; and, only recently, the hon. Member for Tyrone  proposed a Bill on the subject.",0.186,0,0.186
speech_00053,parnell_source_00302,1886,"Well, sir, there again comes in the difficulty that instead of protecting the majority of the Protestants of Ireland by constituting a Legislature in the north east corner of Ulster, you would abandon the majority of the Protestants of Ireland to their fate or  a Dublin Parliament .",0.105,0.081,0.186
speech_00072,parnell_source_00304,1880,"Why, it says, should not Parnell go at once, and leave off preaching treason against the Government of his country?",0.186,0,0.186
speech_00073,parnell_source_00308,1885,"At the election in 1880 I laid certain principles before you, and you accepted them  I said, and I pledged myself, that I should form one of an independent Irish Party to act in opposition to every English Government which refused to concede the just rights of Ireland .",0.045,0.141,0.186
speech_00073,parnell_source_00318,1885,"It would bear down all opposition, and, aided by the organisation of the country behind, they would be enabled to gain for their country those rights which were stolen from her.",0.09,0.096,0.186
speech_00073,parnell_source_00319,1885,"It would bear down all opposition, and, aided by the organization of the country behind, they would be enabled to gain for their country those rights which were stolen from her.",0.09,0.096,0.186
speech_00081,parnell_source_00335,1880,The American people must not forget that our great point is to reach the British Government by means of an open discussion of the Irish land question before the nations of the earth.,0,0.186,0.186
speech_00082,parnell_source_00336,1880,"In 1847 an organized attempt was made to direct the people, and to show them how they might snatch safety out of the danger by which they were surrounded.",0.102,0.084,0.186
speech_00090,parnell_source_00345,1885,"The representatives of the people were in a minority, and the representatives of the oligarchy were in the great majority.",0,0.186,0.186
speech_00005,parnell_source_00027,1875,"The noble marquis, the leader of the Opposition, had complained of the dark conspiracy that had been entered into by the Home Rule party, individually, and collectively, with the member for Cavan as to the length of his speech, and although the former had afterwards explained that he did not mean what he said, yet it was evident that he was not yet quite reassured, and that he considered his offer to give up an hour or two of the early morning to the cause of Ireland as, under the circumstances, a magnanimous and generous one .",0.079,0.106,0.185
speech_00005,parnell_source_00028,1875,"The noble marquis, the leader of the Opposition, had complained of the dark conspiracy that had been entered into by the Home Rule party, individually, and collectively, with the member for Cavan as to the length of his speech, and although the former had afterwards explained that he did not mean what he said, yet it was evident that he was not yet quite reassured, and that he considered his offer to give up an hour or two of the early morning to the cause of Ireland as, under the circumstances, a magnanimous and generous one .",0.079,0.106,0.185
speech_00012,parnell_source_00053,1875,"The other question was one put by Mr. Parnell, who received his inspiration from a different source.",0,0.185,0.185
speech_00049,parnell_source_00238,1886,"I therefore took it on myself to recommend Captain O'Shea, but, owing to some misunderstanding, Mr Lynch was induced to put himself in opposition to Mr O'Shea.",0.126,0.059,0.185
speech_00049,parnell_source_00238,1886,"He was returned for the County of Clare without my recommendation   in fact he was not at that time my candidate; but notwithstanding this fact, immediately after his return in 1880 he came up to Dublin and attended a meeting of the Irish Parliamentary party, held in the City Hall, when the famous division took place on the question whether Mr William Shaw or I should be leader of the party, and at that crisis in the history of Ireland he cast his vote in my favour.",0.073,0.112,0.185
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I therefore took upon myself the responsibility of recommending him to the constituency.,0,0.185,0.185
"speech_00049, speech_00050",parnell_source_00241,1886,He had declined to support Captain O'Shea for Clare or Galway until he had Captain O'Shea's promise that the fault which he had to find with him should not be laid to his charge for the future.,0.065,0.12,0.185
speech_00052,parnell_source_00277,1886,I cannot admit either the justness or the liberality of the standard of comparison which the right hon. gentleman has taken.,0.072,0.113,0.185
speech_00052,parnell_source_00277,1886,"Of course one of the first things that would happen in Ireland, in an Irish Legislature, would be a restriction regarding the sale of strong drink on Sundays and other days, and certainly we must anticipate, and I hope we can anticipate, a considerable reduction of the amount of revenue derived from these duties.",0.036,0.149,0.185
speech_00053,parnell_source_00283,1886,I believe as he was going out he was assaulted by one or more of the workmen.,0.185,0,0.185
speech_00068,parnell_source_00298,1880,He must say that it would be more satisfactory if the arrangement he had suggested were made than if they waited until his hon. Friends reentered the House.,0,0.185,0.185
speech_00069,parnell_source_00299,1880,This was an objectionable practice from more points of view than one.,0.185,0,0.185
speech_00053,parnell_source_00302,1886,I believe as he was leaving he was assaulted by one or more of the other workmen .,0.185,0,0.185
speech_00072,parnell_source_00304,1880,"And I wished to give the New York Herald a fair trial, and when this fund was formed I called upon the Herald to name its Committee, and I pledged myself that if it appointed it mainly composed of men possessing the confidence of the Irish people I would support it in its appeal to America, and do the best I could to assist it.",0,0.185,0.185
speech_00072,parnell_source_00304,1880,"Well, if the New York Herald dismisses me from its thoughts, I can assure it that I do not intend to dismiss it : that I shall keep pretty close upon it and its Committee whether I am in America or Ireland.",0,0.185,0.185
speech_00072,parnell_source_00309,1880,I am very sorry that this should have happened.,0.185,0,0.185
speech_00077,parnell_source_00327,1886,That has always been the experience of English Coercion Acts in Ireland.,0.185,0,0.185
speech_00078,parnell_source_00328,1885,"That gentleman had left the question of his candidature for the Scotland Division entirely in his hands, and had expressed his great unwillingness to be any party to divide the national flag.",0,0.185,0.185
speech_00086,parnell_source_00340,1880,"In the operation of the Bright clauses of the land act the landlords, who were selling land, obstructed their working with equal determination; and to such an extent did that proceed that these Bright clauses have remained almost inoperative during the nine years since the passing of that act.",0.031,0.154,0.185
speech_00086,parnell_source_00340,1880,"I have pointed out the cause; accounts, as they continue to arrive, show that distress is increasing.",0.185,0,0.185
speech_00090,parnell_source_00345,1885,"Taking all in all, the history of that assembly, consisting as it did only of a very small minority of the people, namely, the Protestants of Ireland, was a noble and remarkable one .",0,0.185,0.185
speech_00005,parnell_source_00019,1875,"The noble Marquis the Leader of the Opposition, had complained of the dark conspiracy that had been entered into by the Home Rule party in individually and collectively with the members for Cavan, as to the length of his speech, and although the former had afterwards explained that he did not mean what he said yet it was evident that he was not yet quite reassured, and that he considered his offer to give up an hour or two of the early morning to the cause of Ireland as under the circumstances a magnanimous and generous one.",0.079,0.105,0.184
speech_00022,parnell_source_00083,1875,"Now that they had held out the hand of friendship to England, it was for England to take it lest she would find out that it was too late.",0,0.184,0.184
speech_00022,parnell_source_00086,1875,"Now that they had held out the hand of friendship to England, it was for England to take it lest she would find out that it was too late .",0,0.184,0.184
speech_00025,parnell_source_00097,1875,He said that Ireland had been raised from the weak and powerless position which she formerly occupied to that position which rendered her arbiter of the destinies of England.,0.184,0,0.184
speech_00025,parnell_source_00098,1875,"Well, then, would it not be better for England if she in time would enter into such a composition with the Irish people .",0.098,0.086,0.184
speech_00025,parnell_source_00098,1875,How many Englishmen and women shed tears over the similar efforts of Silvio Pellico to escape his dungeon.,0.097,0.087,0.184
speech_00025,parnell_source_00099,1875,"Well, then, would it not be better for England if she in time would enter into such a composition with the Irish people .",0.098,0.086,0.184
speech_00025,parnell_source_00099,1875,How many Englishmen and women shed tears over the similar efforts of Silvio Pellico to escape his dungeon.,0.097,0.087,0.184
speech_00049,parnell_source_00238,1886,"Now, fellow countrymen, there are several gentlemen here who desire to address you.",0,0.184,0.184
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,Mr. William Shaw was also proposed as chairman and leader of the party .,0,0.184,0.184
"speech_00049, speech_00050",parnell_source_00242,1886,"Now, fellow countrymen, there are several gentlemen here who desire to address you.",0,0.184,0.184
"speech_00049, speech_00050",parnell_source_00249,1886,Now fellow countrymen there are several gentlemen here who desire to address you.,0,0.184,0.184
speech_00050,parnell_source_00253,1886,A large meeting in support of Capt. O'Shea's candidature was held in Galway yesterday.,0,0.184,0.184
"speech_00050, speech_00049",parnell_source_00256,1886,The fault which he had to find with Capt. O'Shea had been removed.,0.184,0,0.184
speech_00050,parnell_source_00259,1886,"Now, fellow countrymen, there are several gentlemen here who desire to address you.",0,0.184,0.184
speech_00050,parnell_source_00260,1886,A large meetin in support of Captain O'Shea's candidature was held in galway yesterday.,0,0.184,0.184
speech_00050,parnell_source_00261,1886,"""Now, fellow countrymen, there are several gentlemen here who desire to address you.",0,0.184,0.184
speech_00052,parnell_source_00269,1886,"But there are several points, it will be our duty, when the measure reaches its committee stage, to oppose very strongly, and to press for serious modification and amendment.",0.046,0.138,0.184
speech_00052,parnell_source_00272,1886,"But there are several points it will be our duty when the measure reaches its committee stage to oppose very strongly, and to press for serious modification and amendment.",0.046,0.138,0.184
speech_00052,parnell_source_00276,1886,"He gave a guarded support to the Prime Minister's Scheme on general grounds; but if it is to satisfy him, he intimated, it will have to be greatly modified.",0,0.184,0.184
speech_00052,parnell_source_00281,1886,The language used in the manifesto and in the resolution of my hon. friend was mildness itself in comparison      but I hope the question will not be discussed by the heat exhibited by the right hon. gentleman.,0,0.184,0.184
speech_00052,parnell_source_00281,1886,"But there are several points it will be our duty when the measure reaches its committee stage to oppose very strongly, and to press for serious modification and amendment.",0.046,0.138,0.184
speech_00053,parnell_source_00282,1886,I think my words upon that occasion have been singularly justified by the result.,0,0.184,0.184
speech_00060,parnell_source_00290,1880,It was important they should know the intention of.,0,0.184,0.184
speech_00065,parnell_source_00295,1880,"It was very commonly the case, with regard to potatoes, to allow them to remain in the ground until a late period, because it was found that they ate the better for being left in the ground; also that they were less liable to disease afterwards.",0.088,0.096,0.184
speech_00068,parnell_source_00298,1880,... MR. PARNELL was sorry that he had not responded earlier to the invitation of his hon. Friend the Member for Salford .,0.053,0.131,0.184
speech_00070,parnell_source_00300,1880,"He had further given them on Tuesday last to understand that, if he found that the landlords compelled the Government, to any great extent, to use the law for the purpose of working injustice, and if he found that he could not enforce the law by the ordinary means at the disposal of the Government, he would apply to Parliament for fresh power, and ask Parliament to pass a Bill which would obviate the necessity the Government were under of working injustice.",0.08,0.104,0.184
speech_00073,parnell_source_00311,1885,"But great as was the advance marked by my return by a very narrow majority, it was as nothing to the change which has since taken place.",0,0.184,0.184
speech_00077,parnell_source_00327,1886,"Mr. Parnell, who was received with loud and prolonged cheering, said,   I do not know whether at the commencement I ought not to render to you an apology for trespassing into the domain of English politics.",0.066,0.118,0.184
speech_00073,parnell_source_00330,1885,"But great as was the advance marked by my return by a very narrow majority, it was as nothing to the change which has since taken place.",0,0.184,0.184
speech_00073,parnell_source_00331,1885,The resolutions pledged the people of Cork to support the Irish National League.,0,0.184,0.184
speech_00079,parnell_source_00333,1880,"We know full well that our countrymen in America will do their duty, as they have in every clime, to their suffering brethren at home.",0.11,0.074,0.184
speech_00082,parnell_source_00336,1880,"No landlord is now willing to increase his interest in land, and when an estate is to be put up for sale in the Landed Estates Court the landlord is obliged to go down upon his knees to his tenants and ask them to buy it under the Bright clauses.",0.039,0.145,0.184
speech_00082,parnell_source_00336,1880,"I think I know what you are going to say, and what you would like to do, and how willing you will be to help us all.",0,0.184,0.184
speech_00025,parnell_source_00097,1875,"As the honourable gentleman subsequently stated in his speech, the object of his visit was that he might see his friends of Lower Meath, and that they might see him, as, during his candidature for the representation of the county, he had not had any opportunity of visiting that part of it.",0.077,0.106,0.183
speech_00042,parnell_source_00173,1876,"Mr Darling had been allowed to bring forward an affidavit, which had its due weight in the Castle.",0,0.183,0.183
speech_00042,parnell_source_00174,1876,"Mr. Darling had been allowed to bring forward an affidavit, which had its due weight in the Castle.",0,0.183,0.183
speech_00042,parnell_source_00188,1876,"Mr Darling had been allowed to bring forwards an affidavit, which had its due weight in the Castle.",0,0.183,0.183
speech_00047,parnell_source_00200,1876,"I remember that the late Mr. Ronayne, before he left London to go to Cork   and he was a man with special information on this subject   told me it was supposed that the convict establishments in Western Australia were about to be given up, and, as a consequence, the prisoners, if not released, would be sent to penal servitude in England, so that it will be additionally hard to these men, who have been enjoying some absence from penal restraints, should they be brought back and put in such convict prisons as Chatham or Dartmoor, and subjected to the rigour of English penal servitude.",0.129,0.054,0.183
speech_00047,parnell_source_00208,1876,"I remember that the late Mr. Ronayne, before he left London to go to Cork   and he was a man with special information on this subject   told me it was supposed that the convict establishments in Western Australia were about to be given up, and, as a consequence, the prisoners, if not released, would be sent to penal servitude in England; so that it will be additionally hard to these men, who have been enjoying some absence from penal restraints, should they be brought back and put in such convict prisons as Chatham or Dartmoor, and subjected to the rigour of English penal servitude.",0.129,0.054,0.183
speech_00047,parnell_source_00222,1876,"I remember the late Mr Ronayne, before he left London to go to Cork   and he was a man with special information on this subject   told me it was supposed that that  the convict establishments in Western Australia were about to be given up, and, as a consequence, the prisoners, if not released, would be sent to penal servitude in England, so that it will be additionally hard to these men, who have been enjoying some absence from penal restraints, should they be brought back and put in such convict prisons as Chatham or Dartmoor, and subjected to the rigour of English penal servitude.",0.129,0.054,0.183
speech_00047,parnell_source_00229,1876,"I remember that the late Mr. Ronayne, before he left London to go to Cork   and he was a man with special information on this subject   told me it was supposed that the convict establishments in Western Australia were about to be given up, and, as a consequence, the prisoners, if not released, would be sent to penal servitude in England, so that it will be additionally hard to these men, who have been enjoying some absence from penal servitude, should they be brought back and put in such convict prisons as Chatham or Dartmoor, and subjected to the rigour of English penal servitude.",0.129,0.054,0.183
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"Shaw would have been leader, and many things that have been done for Ireland and her present position I fear would not have been attained.",0.183,0,0.183
"speech_00049, speech_00050",parnell_source_00249,1886,"... The Dublin Express  says there is still some spark of manly spirit left in the breasts of Irish patriots, and though trampled on will turn up anew.",0.065,0.118,0.183
speech_00052,parnell_source_00277,1886,"With regard to the picture the right hon. gentleman drew of the possible consequences that will result to Ireland and to England if any proposal such as that now suggested should be adopted, I can only say that I believe that, so far from anything of the kind happening, the guarantees for a peaceable solution of the difficulties between the two countries will be enormously increased.",0.031,0.152,0.183
speech_00056,parnell_source_00286,1880,"If Irish Members would follow that example, and, joined by the Scotch Members, would press their grievances in the form of Amendments to the Budget Bill in its various stages, then they would probably receive more attention from the responsible Minister of the Crown than those grave grievances received when advanced under the form of an abstract Motion.",0.117,0.066,0.183
speech_00065,parnell_source_00295,1880,"The hon. Member for the County Waterford , who was for many years Inspector of Fisheries in Ireland, and had fulfilled his duties in a most satisfactory manner, had assisted him  in framing these clauses, and from his practical knowledge of the operation of the Fishery Piers Act of 1847, he assured him that they would work perfectly with that Act.",0,0.183,0.183
speech_00072,parnell_source_00305,1880,"You know as well as I that the Irish landlords obtained their title by confiscation, and those titles secured by confiscation sometimes succeeded each other three or four times in the case of the same tract of land.",0,0.183,0.183
speech_00073,parnell_source_00320,1885,"No man had the right to say to his country, ""Thus far shalt thou go and no farther"" and they had never attempted to fix the ne plus ultra  of the progress of Ireland's nationhood.",0.112,0.071,0.183
speech_00073,parnell_source_00332,1885,"Mr. Parnell, who received a great ovation, said he intended claiming their indulgence, and making his observations much shorter than he intended, as he had come on a long journey, and left a sick bed to do so.",0.082,0.101,0.183
speech_00014,parnell_source_00060,1875,"He afterwards took steps to obtain redress in a court of law, but on the medical officers making affidavits to the effect that they had simply applied to the man the tests usual in cases where it was suspected that paralysis was assumed and not real, the Judge of the Court stopped proceedings, and the man altogether failed to obtain the redress he sought.",0.182,0,0.182
speech_00025,parnell_source_00098,1875,"The object of the meeting was to afford an opportunity to Mr. C. S. Parnell, M.P., to address his constituents in Lower Meath, whom during his canvass for the county he had not time or opportunity to visit.",0.051,0.131,0.182
speech_00025,parnell_source_00099,1875,"The object of the meeting was to afford an opportunity to Mr. C. S. Parnell, M.P., to address his constituents in Lower Meath, whom during his canvass for the county he had not time or opportunity to visit.",0.051,0.131,0.182
speech_00041,parnell_source_00179,1876,"Mr Parnell, while proceeding to contrast the conduct of the Peruvian with that of her Majesty's Government, was interrupted by loud cries for a division.",0.182,0,0.182
speech_00048,parnell_source_00233,1876,Amid loud and prolonged cheering Mr. Cowen declared that if hon. members in that part of the House deliberately impugned the decision of the Chairman of Committees it was well that it should be known that gentlemen sitting in that part of the House did not agree with him.,0.084,0.098,0.182
speech_00049,parnell_source_00238,1886,"It will, however, not be Mr Lynch's fault should they do so, for he has done everything that an honourable man could do by withdrawing from the contest.",0.085,0.097,0.182
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"He was glad that they were all united to night , and that the symbol of their unity was signalised by the presence of Mr Lynch in the chair .",0,0.182,0.182
"speech_00049, speech_00050",parnell_source_00243,1886,He added that he thought the day was near at hand when they shall have gained for Ireland the right to make her own laws on Irish soil.,0,0.182,0.182
speech_00052,parnell_source_00277,1886,There is also the very grave question of the contribution to the Imperial Empire.,0.182,0,0.182
speech_00052,parnell_source_00278,1886,There was also the very grave question of the contribution to the imperial expenditure.,0.182,0,0.182
speech_00053,parnell_source_00282,1886,"And finally, when this Bill becomes an Act, we shall not cease from the work of conciliating the fears of this small section of Irishmen.",0.1,0.082,0.182
speech_00053,parnell_source_00283,1886,When this bill becomes an Act we shall not cease from the work of conciliating the fears of this small section of the Irish people.,0.1,0.082,0.182
speech_00065,parnell_source_00295,1880,"The people of Ireland had been living on meal supplied by charitable contributions; those contributions had fallen off, and in a few weeks the strain of relieving the people would be thrown upon the system which the Chief Secretary for Ireland was putting into operation.",0.076,0.106,0.182
speech_00065,parnell_source_00295,1880,"But they ought not to put their hands into the unfortunate, and not very full, pockets of the Irish.",0.182,0,0.182
speech_00068,parnell_source_00298,1880,He could only say if the proposition was repeated on the return of those who were entitled to be consulted that he should be happy to consider it.,0,0.182,0.182
speech_00053,parnell_source_00303,1886,And finally when this Bill becomes an Act we shall not cease from the work of conciliating the fears of this small section of Irishmen.,0.1,0.082,0.182
speech_00072,parnell_source_00305,1880,I believe thirty acres in Ireland would be better under the system of small freeholders than 100 in these Western regions.,0,0.182,0.182
speech_00074,parnell_source_00324,1885,"I trust that the Irish electors of England and Scotland will not be found wanting; that they will cast aside every local consideration, regardless of personal interests or predilections, and that they will go solid.",0,0.182,0.182
speech_00075,parnell_source_00325,1886,That result is one which I myself have deprecated very much.,0.182,0,0.182
speech_00073,parnell_source_00330,1885,"We shall ask that his industry shall not be fettered by rent; we shall ask also from the farmer in return that he shall do what in him lies to encourage the struggling manufactures of Ireland, and that he shall not think it too great a sacrifice to be called upon when he wants anything, when he has to purchase anything, to consider how he may get it of Irish material and manufacture   ,   even supposing he has to pay a little more for it.",0.075,0.107,0.182
speech_00081,parnell_source_00335,1880,"The fact that Mr. Kavanagh's land was rented out at a fair value during the last few years would not excuse the many rack renting Irish landlords, who had taken the last pound of flesh and the last drop of blood.",0.075,0.107,0.182
speech_00082,parnell_source_00336,1880,"Men like Sir Charles Dilke, Mr. Chamberlain, the Member of Manchester; Mr. John Bright, Mr. Mundella and advanced English reformers, believe with us that the landlord system is an artificial system, and that so long as it exists in the country so long will the soil be cultivated at a disadvantage.",0.05,0.132,0.182
speech_00084,parnell_source_00338,1880,"France has entirely done away with it, and all the other nations of the continent have broken in and broken down this feudal system, more or less, because they have found that it throttles the industries of their country.",0.182,0,0.182
speech_00086,parnell_source_00340,1880,"We ask you, in view of the facts, to come to our assistance and help our people, until we can shame the government into a sense of its duty.",0.097,0.085,0.182
speech_00085,parnell_source_00343,1880,"Mr. Parnell next read extracts from a letter by Lord Dunraven, which was published a week previously in the New York Herald, each mention of which journal elicited hisses and groans.",0.182,0,0.182
speech_00025,parnell_source_00098,1875,"Cheers for Mr. Parnell, the county member, and for Mr. Fay resounded on every side.",0,0.181,0.181
speech_00025,parnell_source_00099,1875,"Cheers for Mr. Parnell, the county member, and for Mr. Fay resounded on every side.",0,0.181,0.181
speech_00028,parnell_source_00104,1875,I should like to settle the matter finally to day; but how are we to do so when our position and votes are questioned?,0.066,0.115,0.181
speech_00038,parnell_source_00141,1876,"This over, the next point in the questions which really stirred the house was the first query advanced by Mr. Parnell with regard to the prisoner Condon.",0.115,0.066,0.181
speech_00047,parnell_source_00199,1876,"He  remembered that the late Mr. Ronayne, before he left London to go to Cork and he was a man with special information on the subject told him it was supposed that the convict establishments in Western Australia were about to be given up, and, as a consequence, the prisoners, if not released, would be sent to penal servitude in England, so that it would be additionally hard to those men, who had been enjoying some absence from penal restraints, should they be brought back and put in such convict prisons as Chatham or Dartmoor, and subjected to the rigour of English penal servitude.",0.128,0.053,0.181
speech_00047,parnell_source_00222,1876,"With regard to the military prisoners who are confined in Australia, I think the right hon gentleman is under a missaprehension when he presents to this House that they are in a better position in Australia than they would be in this country.",0.117,0.064,0.181
speech_00050,parnell_source_00248,1886,"In addressing a large meeting in Eyre square, from the steps of the Railway hotel, he said the circumstances of the present contest had been well calculated to try the devotion and spirit of union of the people of Galway, and it was a remarkable fact that they should have stood the test.",0,0.181,0.181
"speech_00050, speech_00049",parnell_source_00256,1886,"In addressing a large meeting in Eyre Square from the steps of the Railway Hotel, he said the circumstances of the present contest had been well calculated to try the devotion and spirit of union of the people of Galway, and it was a remarkable fact that they should have stood the test.",0,0.181,0.181
speech_00050,parnell_source_00265,1886,"In addressing a large meeting in Eyre Square from the steps of the Railway Hotel, he said the circumstances of the present contest had been well calculated to try the devotion and spirit of union of the people of Galway and it was a remarkable fact that they should have stood the test.",0,0.181,0.181
speech_00053,parnell_source_00283,1886,"If you draw a meridian line through Ireland, the counties to the west are comparatively poor.",0.181,0,0.181
speech_00060,parnell_source_00290,1880,"It was true that the distress in Ireland could not be satisfactorily relieved without some amendment of the law between landlord and tenant; but they found in the vacillation that had marked the Government in the conduct of this matter a want of firmness, a want of belief that they had any force behind them on which they could rely, because, in obedience to the Motion of the hon. Member for Mid Lincoln , the Government could change their policy, and abandon their intention of introducing the clause that had been announced.",0.12,0.061,0.181
speech_00065,parnell_source_00295,1880,"Although there was a great deal of force in the objection of the hon. Member for Limerick  that a considerable portion of this must go in materials, though not so much as he seemed to think, yet nothing he  believed would do more to relieve the poverty and privations during the coming winter than affording such facilities to these fishing stations.",0.079,0.102,0.181
speech_00068,parnell_source_00298,1880,"... MR. PARNELL said, his difficulty was that he could not, in the absence of his hon. Friends, appear to lay down a policy or come to a decision.",0.079,0.102,0.181
speech_00072,parnell_source_00305,1880,The fourth plan of relief is that of subscriptions taken by the New York Herald.,0,0.181,0.181
speech_00073,parnell_source_00317,1885,"They would ask also from the tenant farmers in return that they should do all they could to encourage the struggling manufactures of Ireland, and that they should not think it a great sacrifice to be called upon, when they had to purchase anything, to consider how they might get it of Irish material and manufacture, even if they had to pay a little more for it.",0.102,0.079,0.181
